# ExPostInformationPreviousDayGeneration
#
# FCRT;[CreationTimeStamp]
# PDGL;[Country];[Source];[TimeStamp];[PreviousDayGeneration];[PublicationTimeStamp];[ModificationTimeStamp]
# TELI;[LineNumbers]
#
FCRT;2017-01-10T16:30:00+01:00
PDGL;AT;biomass;2017-01-08T00:00:00+01:00;25.6;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T01:00:00+01:00;25.9;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T02:00:00+01:00;25.9;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T03:00:00+01:00;25.8;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T04:00:00+01:00;25.9;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T05:00:00+01:00;26.0;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T06:00:00+01:00;26.2;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T07:00:00+01:00;26.0;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T08:00:00+01:00;26.0;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T09:00:00+01:00;26.0;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T10:00:00+01:00;26.0;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T11:00:00+01:00;26.0;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T12:00:00+01:00;26.0;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T13:00:00+01:00;25.4;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T14:00:00+01:00;25.9;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T15:00:00+01:00;26.0;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T16:00:00+01:00;26.0;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T17:00:00+01:00;26.0;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T18:00:00+01:00;25.6;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T19:00:00+01:00;26.0;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T20:00:00+01:00;26.0;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T21:00:00+01:00;26.5;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T22:00:00+01:00;25.4;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;biomass;2017-01-08T23:00:00+01:00;25.9;2017-01-09T16:28:30+01:00;2017-01-09T16:27:17+01:00
PDGL;AT;coal;2017-01-08T00:00:00+01:00;489.6;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T01:00:00+01:00;486.5;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T02:00:00+01:00;486.3;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T03:00:00+01:00;485.9;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T04:00:00+01:00;486.6;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T05:00:00+01:00;486.9;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T06:00:00+01:00;486.3;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T07:00:00+01:00;486.8;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T08:00:00+01:00;486.6;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T09:00:00+01:00;486.2;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T10:00:00+01:00;490.4;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T11:00:00+01:00;491.4;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T12:00:00+01:00;491.0;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T13:00:00+01:00;491.3;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T14:00:00+01:00;491.1;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T15:00:00+01:00;487.2;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T16:00:00+01:00;489.1;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T17:00:00+01:00;491.0;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T18:00:00+01:00;491.1;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T19:00:00+01:00;490.7;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T20:00:00+01:00;491.1;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T21:00:00+01:00;490.7;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T22:00:00+01:00;491.7;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;coal;2017-01-08T23:00:00+01:00;487.9;2017-01-09T16:28:27+01:00;2017-01-09T16:27:18+01:00
PDGL;AT;gas;2017-01-08T00:00:00+01:00;1961.7;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T01:00:00+01:00;1579.9;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T02:00:00+01:00;1527.5;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T03:00:00+01:00;1536.1;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T04:00:00+01:00;1530.5;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T05:00:00+01:00;1529.4;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T06:00:00+01:00;1528.5;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T07:00:00+01:00;1533.0;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T08:00:00+01:00;1688.3;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T09:00:00+01:00;1906.7;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T10:00:00+01:00;2125.2;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T11:00:00+01:00;2269.9;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T12:00:00+01:00;2599.7;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T13:00:00+01:00;2627.6;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T14:00:00+01:00;2643.0;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T15:00:00+01:00;2656.6;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T16:00:00+01:00;2638.0;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T17:00:00+01:00;2637.9;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T18:00:00+01:00;2647.5;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
PDGL;AT;gas;2017-01-08T19:00:00+01:00;2654.2;2017-01-09T16:28:27+01:00;2017-01-09T16:27:20+01:00
