# ExPostInformationPreviousDayGeneration
#
# FCRT;[CreationTimeStamp]
# PDGL;[Country];[Source];[TimeStamp];[PreviousDayGeneration];[PublicationTimeStamp];[ModificationTimeStamp]
# TELI;[LineNumbers]
#
FCRT;2017-01-10T16:30:00+01:00
PDGL;AT;biomass;2017-01-05T00:00:00+01:00;26.6;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T01:00:00+01:00;25.6;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T02:00:00+01:00;25.5;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T03:00:00+01:00;25.1;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T04:00:00+01:00;25.1;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T05:00:00+01:00;25.6;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T06:00:00+01:00;25.6;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T07:00:00+01:00;26.4;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T08:00:00+01:00;26.0;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T09:00:00+01:00;26.0;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T10:00:00+01:00;26.0;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T11:00:00+01:00;25.9;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T12:00:00+01:00;25.9;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T13:00:00+01:00;26.0;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T14:00:00+01:00;25.2;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T15:00:00+01:00;25.8;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T16:00:00+01:00;26.0;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T17:00:00+01:00;26.0;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T18:00:00+01:00;26.0;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T19:00:00+01:00;25.9;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T20:00:00+01:00;26.0;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T21:00:00+01:00;26.0;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
PDGL;AT;biomass;2017-01-05T22:00:00+01:00;25.8;2017-01-06T16:28:30+01:00;2017-01-06T16:27:16+01:00
