# ExPostInformationPreviousDayGeneration
#
# FCRT;[CreationTimeStamp]
# PDGL;[Country];[Source];[TimeStamp];[PreviousDayGeneration];[PublicationTimeStamp];[ModificationTimeStamp]
# TELI;[LineNumbers]
#
FCRT;2017-01-10T16:30:00+01:00
PDGL;AT;biomass;2017-01-04T00:00:00+01:00;25.2;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T01:00:00+01:00;25.3;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T02:00:00+01:00;25.3;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T03:00:00+01:00;25.2;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T04:00:00+01:00;24.8;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T05:00:00+01:00;25.1;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T06:00:00+01:00;25.6;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T07:00:00+01:00;25.8;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T08:00:00+01:00;26.0;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T09:00:00+01:00;23.5;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T10:00:00+01:00;23.2;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T11:00:00+01:00;26.1;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T12:00:00+01:00;28.0;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T13:00:00+01:00;25.8;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T14:00:00+01:00;25.8;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T15:00:00+01:00;25.9;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T16:00:00+01:00;31.1;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T17:00:00+01:00;32.2;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T18:00:00+01:00;33.0;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T19:00:00+01:00;33.0;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T20:00:00+01:00;33.0;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T21:00:00+01:00;33.0;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T22:00:00+01:00;32.6;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;biomass;2017-01-04T23:00:00+01:00;32.6;2017-01-05T16:28:29+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;coal;2017-01-04T00:00:00+01:00;157.3;2017-01-05T16:28:27+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;coal;2017-01-04T01:00:00+01:00;155.9;2017-01-05T16:28:27+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;coal;2017-01-04T02:00:00+01:00;156.0;2017-01-05T16:28:27+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;coal;2017-01-04T03:00:00+01:00;156.0;2017-01-05T16:28:27+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;coal;2017-01-04T04:00:00+01:00;156.3;2017-01-05T16:28:27+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;coal;2017-01-04T05:00:00+01:00;156.6;2017-01-05T16:28:27+01:00;2017-01-05T16:27:20+01:00
PDGL;AT;coal;2017-01-04T06:00:00+01:00;158.9;2017-01-05T16:28:27+01:00;2017-01-05T16:27:20+01:00
