E-bmrs-interconnector-flows-none
2017-01-05
HDR,FORECAST DAY AND DAY AHEAD MARGIN AND IMBALANCE DATA
DAM,20170102,29,N,20170102134600,20986
DAM,20170102,30,N,20170102141500,20319
DAM,20170102,31,N,20170102144500,19411
DAM,20170102,32,N,20170102151500,18313
DAM,20170102,33,N,20170102154500,16841
DAM,20170102,34,N,20170102161500,13943
DAM,20170102,35,N,20170102164500,13713
DAM,20170102,36,N,20170102171500,13666
DAM,20170102,37,N,20170102174600,14318
DAM,20170102,38,N,20170102181500,14328
DAM,20170102,39,N,20170102184500,14050
DAM,20170102,40,N,20170102191600,15191
DAM,20170102,41,N,20170102194600,16925
DAM,20170102,42,N,20170102201500,18171
DAM,20170102,43,N,20170102204600,19033
DAM,20170102,44,N,20170102211500,20815
DAM,20170102,45,N,20170102214500,21690
DAM,20170102,46,N,20170102221500,23203
DAM,20170102,47,N,20170102224500,25613
DAM,20170102,48,N,20170102231500,26763
DAM,20170103,1,N,20170102234500,26929
DAM,20170103,2,N,20170103001500,27043
DAM,20170103,3,N,20170103004500,27983
DAM,20170103,4,N,20170103011500,28772
DAM,20170103,5,N,20170103014600,29213
DAM,20170103,6,N,20170103021500,29453
DAM,20170103,7,N,20170103024500,29046
DAM,20170103,8,N,20170103031500,28964
DAM,20170103,9,N,20170103034500,27937
DAM,20170103,10,N,20170103041500,28069
DAM,20170103,11,N,20170103044600,27765
DAM,20170103,12,N,20170103051600,27037
DAM,20170103,13,N,20170103054500,24983
DAM,20170103,14,N,20170103061500,22214
DAM,20170103,15,N,20170103064500,19197
DAM,20170103,16,N,20170103071500,17618
DAM,20170103,17,N,20170103074600,16584
DAM,20170103,18,N,20170103081500,15471
DAM,20170103,19,N,20170103081500,14490
DAM,20170103,20,N,20170103091600,14001
DAM,20170103,21,N,20170103094500,12923
DAM,20170103,22,N,20170103101500,13027
DAM,20170103,23,N,20170103104500,13290
DAM,20170103,24,N,20170103111600,13464
DAM,20170103,25,N,20170103114500,14325
DAM,20170103,26,N,20170103121500,14631
DAM,20170103,27,N,20170103124600,14672
DAM,20170103,28,N,20170103131500,14587
DAM,20170103,29,N,20170103134600,13734
DAM,20170103,30,N,20170103141600,13741
DAM,20170103,31,N,20170103144500,13905
DAM,20170103,32,N,20170103151600,12927
DAM,20170103,33,N,20170103154600,12846
DAM,20170103,34,N,20170103161600,10843
DAM,20170103,35,N,20170103164600,10675
DAM,20170103,36,N,20170103171600,10599
DAM,20170103,37,N,20170103174500,9851
DAM,20170103,38,N,20170103181500,10423
DAM,20170103,39,N,20170103184500,12505
DAM,20170103,40,N,20170103191600,13969
DAM,20170103,41,N,20170103194500,15767
DAM,20170103,42,N,20170103201500,17420
DAM,20170103,43,N,20170103204500,18398
DAM,20170103,44,N,20170103211600,20122
DAM,20170103,45,N,20170103214500,22438
DAM,20170103,46,N,20170103221500,24322
DAM,20170103,47,N,20170103224500,26616
DAM,20170103,48,N,20170103231500,27810
DAM,20170104,1,N,20170103234500,27541
DAM,20170104,2,N,20170104001500,27153
DAM,20170104,3,N,20170104004500,28018
DAM,20170104,4,N,20170104011500,29085
DAM,20170104,5,N,20170104014500,28186
DAM,20170104,6,N,20170104021600,28145
DAM,20170104,7,N,20170104024500,28184
DAM,20170104,8,N,20170104031500,28648
DAM,20170104,9,N,20170104034500,28793
DAM,20170104,10,N,20170104041500,28624
DAM,20170104,11,N,20170104044600,28520
DAM,20170104,12,N,20170104051600,28047
DAM,20170104,13,N,20170104054500,26273
DAM,20170104,14,N,20170104061600,23121
DAM,20170104,15,N,20170104064500,20613
DAM,20170104,16,N,20170104071500,18000
DAM,20170104,17,N,20170104074500,16630
DAM,20170104,18,N,20170104081500,16643
DAM,20170104,19,N,20170104081500,15928
DAM,20170104,20,N,20170104091500,15730
DAM,20170104,21,N,20170104094500,15540
DAM,20170104,22,N,20170104101500,15328
DAM,20170104,23,N,20170104104500,14986
DAM,20170104,24,N,20170104111500,14850
DAM,20170104,25,N,20170104114500,14682
DAM,20170104,26,N,20170104121500,14630
DAM,20170104,27,N,20170104124600,14676
DAM,20170104,28,N,20170104131600,14600
DAM,20170104,29,N,20170104134500,14412
DAM,20170104,30,N,20170104141500,14041
DAM,20170104,31,N,20170104144500,13680
DAM,20170104,32,N,20170104151500,12370
DAM,20170104,33,N,20170104154600,11503
DAM,20170104,34,N,20170104161600,10014
DAM,20170104,35,N,20170104164600,10107
DAM,20170104,36,N,20170104171500,10119
DAM,20170104,37,N,20170104174500,10049
DAM,20170104,38,N,20170104181500,10247
DAM,20170104,39,N,20170104184500,11017
DAM,20170104,40,N,20170104191500,12589
DAM,20170104,41,N,20170104194600,12316
DAM,20170104,42,N,20170104201500,14135
DAM,20170104,43,N,20170104204500,15987
DAM,20170104,44,N,20170104211500,17896
DAM,20170104,45,N,20170104214600,20053
DAM,20170104,46,N,20170104221500,21863
DAM,20170104,47,N,20170104224600,24489
DAM,20170104,48,N,20170104231500,25700
DAM,20170105,1,N,20170104234500,26334
DAM,20170105,2,N,20170105001500,25814
DAM,20170105,3,N,20170105004500,25279
DAM,20170105,4,N,20170105011500,26090
DAM,20170105,5,N,20170105014500,26666
DAM,20170105,6,N,20170105021500,26317
DAM,20170105,7,N,20170105024500,27007
DAM,20170105,8,N,20170105031500,27564
DAM,20170105,9,N,20170105034500,26916
DAM,20170105,10,N,20170105041500,26971
DAM,20170105,11,N,20170105044600,25902
DAM,20170105,12,N,20170105051500,24932
DAM,20170105,13,N,20170105054500,22186
DAM,20170105,14,N,20170105061500,18891
DAM,20170105,15,N,20170105064500,13126
DAM,20170105,16,N,20170105071500,10846
DAM,20170105,17,N,20170105074500,10231
DAM,20170105,18,N,20170105081500,10411
DAM,20170105,19,N,20170105081500,10623
DAM,20170105,20,N,20170105091500,9585
DAM,20170105,21,N,20170105094500,9603
DAM,20170105,22,N,20170105101500,10283
DAM,20170105,23,N,20170105104500,10362
DAM,20170105,24,N,20170105111500,10356
DAM,20170105,25,N,20170105114600,10566
DAM,20170105,26,N,20170105121500,11402
DAM,20170105,27,N,20170105124500,11931
DAM,20170105,28,N,20170105131600,12083
DAM,20170105,29,N,20170105131600,11178
DAM,20170105,30,N,20170105131600,11197
DAM,20170105,31,N,20170105131600,11994
DAM,20170105,32,N,20170105131600,11204
DAM,20170105,33,N,20170105131600,11619
DAM,20170105,34,N,20170105131600,9243
DAM,20170105,35,N,20170105131600,8846
DAM,20170105,36,N,20170105131600,8963
DAM,20170105,37,N,20170105131600,8795
DAM,20170105,38,N,20170105131600,9432
DAM,20170105,39,N,20170105131600,10315
DAM,20170105,40,N,20170105131600,11569
DAM,20170105,41,N,20170105131600,11037
DAM,20170105,42,N,20170105131600,12890
DAM,20170105,43,N,20170105131600,15008
DAM,20170105,44,N,20170105131600,17540
DAM,20170105,45,N,20170105131600,20345
DAM,20170105,46,N,20170105131600,22695
DAM,20170105,47,N,20170105131600,25292
DAM,20170105,48,N,20170105131600,25738
DAM,20170106,1,N,20170105131600,27140
DAM,20170106,2,N,20170105131600,27183
DAM,20170106,3,N,20170105131600,27373
DAM,20170106,4,N,20170105131600,28076
DAM,20170106,5,N,20170105131600,28485
DAM,20170106,6,N,20170105131600,28482
DAM,20170106,7,N,20170105131600,28655
DAM,20170106,8,N,20170105131600,29087
DAM,20170106,9,N,20170105131600,29388
DAM,20170106,10,N,20170105131600,29388
DAM,20170106,11,N,20170105131600,28922
DAM,20170106,12,N,20170105131600,28204
DAM,20170106,13,N,20170105131600,26014
DAM,20170106,14,N,20170105131600,23749
DAM,20170106,15,N,20170105131600,19044
DAM,20170106,16,N,20170105131600,16722
DAM,20170106,17,N,20170105131600,15763
DAM,20170106,18,N,20170105131600,15234
DAM,20170106,19,N,20170105131600,14412
DAM,20170106,20,N,20170105131600,14110
DAM,20170106,21,N,20170105131600,14166
DAM,20170106,22,N,20170105131600,13337
DAM,20170106,23,N,20170105131600,13808
DAM,20170106,24,N,20170105131600,13885
DAM,20170106,25,N,20170105131600,13405
DAM,20170106,26,N,20170105131600,13360
DAM,20170106,27,N,20170105131600,13482
DAM,20170106,28,N,20170105131600,13316
DAM,20170106,29,N,20170105131600,13113
DAM,20170106,30,N,20170105131600,13418
DAM,20170106,31,N,20170105131600,13160
DAM,20170106,32,N,20170105131600,12430
DAM,20170106,33,N,20170105131600,11598
DAM,20170106,34,N,20170105131600,9861
DAM,20170106,35,N,20170105131600,9804
DAM,20170106,36,N,20170105131600,10074
DAM,20170106,37,N,20170105131600,10154
DAM,20170106,38,N,20170105131600,10665
DAM,20170106,39,N,20170105131600,11947
DAM,20170106,40,N,20170105131600,13455
DAM,20170106,41,N,20170105131600,15064
DAM,20170106,42,N,20170105131600,17062
DAM,20170106,43,N,20170105131600,18816
DAM,20170106,44,N,20170105131600,20867
DAM,20170106,45,N,20170105131600,22548
DAM,20170106,46,N,20170105131600,24135
DAM,20170106,47,N,20170105131600,22751
DAM,20170106,48,N,20170105131600,22897
DAM,20170107,1,N,20170105131600,24301
DAM,20170107,2,N,20170105131600,24224
DAM,20170107,3,N,20170105131600,24141
DAM,20170107,4,N,20170105131600,24470
DAM,20170107,5,N,20170105131600,24561
DAM,20170107,6,N,20170105131600,24395
DAM,20170107,7,N,20170105131600,25126
DAM,20170107,8,N,20170105131600,25858
DAM,20170107,9,N,20170105131600,26265
DAM,20170107,10,N,20170105131600,26632
DAI,20161229,1,N,20161228234500,1712
DAI,20161229,2,N,20161229001500,1498
DAI,20161229,3,N,20161229004500,1469
DAI,20161229,4,N,20161229011500,1485
DAI,20161229,5,N,20161229014500,1667
DAI,20161229,6,N,20161229021500,1609
DAI,20161229,7,N,20161229024500,1461
DAI,20161229,8,N,20161229031500,1437
DAI,20161229,9,N,20161229034500,1274
DAI,20161229,10,N,20161229041500,1174
DAI,20161229,11,N,20161229044500,1353
DAI,20161229,12,N,20161229051600,1565
DAI,20161229,13,N,20161229054500,1456
DAI,20161229,14,N,20161229061500,1944
DAI,20161229,15,N,20161229064500,920
DAI,20161229,16,N,20161229071500,819
DAI,20161229,17,N,20161229074500,719
DAI,20161229,18,N,20161229081500,-79
DAI,20161229,19,N,20161229081500,-306
DAI,20161229,20,N,20161229091500,-955
DAI,20161229,21,N,20161229094500,-636
DAI,20161229,22,N,20161229101500,-122
DAI,20161229,23,N,20161229104500,582
DAI,20161229,24,N,20161229111500,526
DAI,20161229,25,N,20161229114600,705
DAI,20161229,26,N,20161229121500,1857
DAI,20161229,27,N,20161229124500,2489
DAI,20161229,28,N,20161229131600,2898
DAI,20161229,29,N,20161229134500,2955
DAI,20161229,30,N,20161229141600,2649
DAI,20161229,31,N,20161229144500,1600
DAI,20161229,32,N,20161229151500,2042
DAI,20161229,33,N,20161229154500,2419
DAI,20161229,34,N,20161229161500,1318
DAI,20161229,35,N,20161229164500,895
DAI,20161229,36,N,20161229171500,855
DAI,20161229,37,N,20161229174500,1284
DAI,20161229,38,N,20161229181500,1820
DAI,20161229,39,N,20161229184500,1614
DAI,20161229,40,N,20161229191500,1253
DAI,20161229,41,N,20161229194500,1054
DAI,20161229,42,N,20161229201500,821
DAI,20161229,43,N,20161229204500,-1
DAI,20161229,44,N,20161229211500,271
DAI,20161229,45,N,20161229214500,376
DAI,20161229,46,N,20161229221500,895
DAI,20161229,47,N,20161229224600,1421
DAI,20161229,48,N,20161229231600,1496
DAI,20161230,1,N,20161229234500,1542
DAI,20161230,2,N,20161230001500,1221
DAI,20161230,3,N,20161230004500,766
DAI,20161230,4,N,20161230011500,1018
DAI,20161230,5,N,20161230014600,1016
DAI,20161230,6,N,20161230021500,897
DAI,20161230,7,N,20161230024500,701
DAI,20161230,8,N,20161230031500,1276
DAI,20161230,9,N,20161230034600,1109
DAI,20161230,10,N,20161230041500,1257
DAI,20161230,11,N,20161230044500,1044
DAI,20161230,12,N,20161230051500,1338
DAI,20161230,13,N,20161230054500,1454
DAI,20161230,14,N,20161230061600,1706
DAI,20161230,15,N,20161230064500,1843
DAI,20161230,16,N,20161230071500,1275
DAI,20161230,17,N,20161230074500,1418
DAI,20161230,18,N,20161230081500,1195
DAI,20161230,19,N,20161230081500,548
DAI,20161230,20,N,20161230091500,1063
DAI,20161230,21,N,20161230094500,1527
DAI,20161230,22,N,20161230101500,1617
DAI,20161230,23,N,20161230104500,1106
DAI,20161230,24,N,20161230111500,1182
DAI,20161230,25,N,20161230114600,1616
DAI,20161230,26,N,20161230121500,1776
DAI,20161230,27,N,20161230124600,1635
DAI,20161230,28,N,20161230131600,1477
DAI,20161230,29,N,20161230134500,1456
DAI,20161230,30,N,20161230141500,1763
DAI,20161230,31,N,20161230144600,2308
DAI,20161230,32,N,20161230151500,2729
DAI,20161230,33,N,20161230154500,2803
DAI,20161230,34,N,20161230161500,1938
DAI,20161230,35,N,20161230164500,1194
DAI,20161230,36,N,20161230171500,1170
DAI,20161230,37,N,20161230174500,1319
DAI,20161230,38,N,20161230181500,1654
DAI,20161230,39,N,20161230184500,1324
DAI,20161230,40,N,20161230191500,1480
DAI,20161230,41,N,20161230194500,857
DAI,20161230,42,N,20161230201500,1105
DAI,20161230,43,N,20161230204500,826
DAI,20161230,44,N,20161230211600,1239
DAI,20161230,45,N,20161230214500,1318
DAI,20161230,46,N,20161230221600,1282
DAI,20161230,47,N,20161230224600,1725
DAI,20161230,48,N,20161230231600,1077
DAI,20161231,1,N,20161230234500,1557
DAI,20161231,2,N,20161231001500,1726
DAI,20161231,3,N,20161231004500,1782
DAI,20161231,4,N,20161231011500,1671
DAI,20161231,5,N,20161231014600,2060
DAI,20161231,6,N,20161231021500,2060
DAI,20161231,7,N,20161231024500,1981
DAI,20161231,8,N,20161231031600,2402
DAI,20161231,9,N,20161231034500,1967
DAI,20161231,10,N,20161231041500,2083
DAI,20161231,11,N,20161231044500,1635
DAI,20161231,12,N,20161231051500,1623
DAI,20161231,13,N,20161231054500,1810
DAI,20161231,14,N,20161231061500,1367
DAI,20161231,15,N,20161231064500,1267
DAI,20161231,16,N,20161231071500,940
DAI,20161231,17,N,20161231074500,549
DAI,20161231,18,N,20161231081500,73
DAI,20161231,19,N,20161231081500,501
DAI,20161231,20,N,20161231091500,500
DAI,20161231,21,N,20161231094500,684
DAI,20161231,22,N,20161231101500,1119
DAI,20161231,23,N,20161231104500,649
DAI,20161231,24,N,20161231111500,777
DAI,20161231,25,N,20161231114500,747
DAI,20161231,26,N,20161231121500,1176
DAI,20161231,27,N,20161231124500,1287
DAI,20161231,28,N,20161231131600,1616
DAI,20161231,29,N,20161231134500,1684
DAI,20161231,30,N,20161231141500,2005
DAI,20161231,31,N,20161231144500,1704
DAI,20161231,32,N,20161231151500,2066
DAI,20161231,33,N,20161231154500,2177
DAI,20161231,34,N,20161231161500,1101
DAI,20161231,35,N,20161231164500,808
DAI,20161231,36,N,20161231171500,1213
DAI,20161231,37,N,20161231174500,1518
DAI,20161231,38,N,20161231181500,2077
DAI,20161231,39,N,20161231184500,1753
DAI,20161231,40,N,20161231191500,2228
DAI,20161231,41,N,20161231194500,1880
DAI,20161231,42,N,20161231201500,2036
DAI,20161231,43,N,20161231204500,872
DAI,20161231,44,N,20161231211600,887
DAI,20161231,45,N,20161231214500,838
DAI,20161231,46,N,20161231221500,1166
DAI,20161231,47,N,20161231224500,1808
DAI,20161231,48,N,20161231231600,1887
DAI,20170101,1,N,20161231234500,1520
DAI,20170101,2,N,20170101001500,2373
DAI,20170101,3,N,20170101004500,2428
DAI,20170101,4,N,20170101011500,2204
DAI,20170101,5,N,20170101014500,1985
DAI,20170101,6,N,20170101021500,1801
DAI,20170101,7,N,20170101024500,1658
DAI,20170101,8,N,20170101031500,1931
DAI,20170101,9,N,20170101034500,1644
DAI,20170101,10,N,20170101041500,1850
DAI,20170101,11,N,20170101044600,1323
DAI,20170101,12,N,20170101051600,1425
DAI,20170101,13,N,20170101054500,1485
DAI,20170101,14,N,20170101061500,1518
DAI,20170101,15,N,20170101064500,1018
DAI,20170101,16,N,20170101071500,1529
DAI,20170101,17,N,20170101074500,1597
DAI,20170101,18,N,20170101081500,960
DAI,20170101,19,N,20170101081500,1104
DAI,20170101,20,N,20170101091500,214
DAI,20170101,21,N,20170101094600,227
DAI,20170101,22,N,20170101101500,559
DAI,20170101,23,N,20170101104500,1539
DAI,20170101,24,N,20170101111500,1107
DAI,20170101,25,N,20170101114500,1307
DAI,20170101,26,N,20170101121500,2116
DAI,20170101,27,N,20170101124600,1733
DAI,20170101,28,N,20170101131600,1668
DAI,20170101,29,N,20170101134500,2017
DAI,20170101,30,N,20170101141500,1796
DAI,20170101,31,N,20170101144500,2021
DAI,20170101,32,N,20170101151500,2361
DAI,20170101,33,N,20170101154500,2181
DAI,20170101,34,N,20170101161500,1745
DAI,20170101,35,N,20170101164500,1468
DAI,20170101,36,N,20170101171600,1840
DAI,20170101,37,N,20170101174500,2221
DAI,20170101,38,N,20170101181500,1780
DAI,20170101,39,N,20170101184500,1062
DAI,20170101,40,N,20170101191500,1208
DAI,20170101,41,N,20170101194500,1153
DAI,20170101,42,N,20170101201500,1175
DAI,20170101,43,N,20170101204500,1268
DAI,20170101,44,N,20170101211500,982
DAI,20170101,45,N,20170101214500,1006
DAI,20170101,46,N,20170101221600,1418
DAI,20170101,47,N,20170101224500,2098
DAI,20170101,48,N,20170101231500,2031
DAI,20170102,1,N,20170101234600,2409
DAI,20170102,2,N,20170102001500,1730
DAI,20170102,3,N,20170102004500,2336
DAI,20170102,4,N,20170102011600,2375
DAI,20170102,5,N,20170102014500,2795
DAI,20170102,6,N,20170102021500,2502
DAI,20170102,7,N,20170102024500,1948
DAI,20170102,8,N,20170102031500,2023
DAI,20170102,9,N,20170102034500,2342
DAI,20170102,10,N,20170102041500,2165
DAI,20170102,11,N,20170102044500,2569
DAI,20170102,12,N,20170102051500,2527
DAI,20170102,13,N,20170102054500,1684
DAI,20170102,14,N,20170102061500,1355
DAI,20170102,15,N,20170102064500,1797
DAI,20170102,16,N,20170102071500,2142
DAI,20170102,17,N,20170102074500,2236
DAI,20170102,18,N,20170102081500,1997
DAI,20170102,19,N,20170102081500,2046
DAI,20170102,20,N,20170102091500,1675
DAI,20170102,21,N,20170102094500,1463
DAI,20170102,22,N,20170102101500,1086
DAI,20170102,23,N,20170102104600,1023
DAI,20170102,24,N,20170102111500,594
DAI,20170102,25,N,20170102114500,695
DAI,20170102,26,N,20170102121600,947
DAI,20170102,27,N,20170102124600,2356
DAI,20170102,28,N,20170102131600,2081
